OP_Ciclo_Produccion,OP_Tasa_Defectos,OP_Disponibilidad_Maq,OP_Costo_Unitario,OP_Merma_Materia_Prima,OP_Cumplimiento_Plan,OP_Eficiencia_Energetica,OP_Rotacion_Inventario,OP_Tiempo_Set_Up,OP_Productividad_HH,OP_Lead_Time_Prov,OP_Capacidad_Utilizada,FIN_Margen_EBITDA,FIN_ROI,FIN_Flujo_Caja_Libre,FIN_Apalancamiento,FIN_Dias_Cuentas_Cobrar,FIN_Dias_Pago_Prov,FIN_Costo_Capital_WACC,FIN_Margen_Neto,FIN_Ratio_Liquidez,FIN_Variacion_Gastos_Adm,FIN_Punto_Equilibrio,FIN_EBIT,FIN_Costo_Deuda,MKT_NPS,MKT_CAC,MKT_LTV,MKT_Tasa_Churn,MKT_Conversion_Lead,MKT_Market_Share,MKT_Ticket_Promedio,MKT_Reclamaciones_QRS,MKT_Reconocimiento_Marca,MKT_Costo_Por_Click,MKT_Frecuencia_Compra,MKT_Tasa_Recomendacion,RH_Indice_Clima,RH_Tasa_Rotacion,RH_Ausentismo,RH_Horas_Capacitacion,RH_Productividad_Empleado,RH_Satisfaccion_Beneficios,RH_Tiempo_Contratacion,RH_Gasto_Nomina_Ventas,RH_Indice_Diversidad,RH_Promociones_Internas,RH_Evaluacion_Desempeno,RH_Accidentalidad_Laboral,RH_Antiguedad_Promedio
95.53566709285688,89.0310381812299,97.28707258488215,102.9141780143908,99.87563016075228,90.06326496911336,97.01938283325964,96.85886489807544,89.06747380719499,98.81378322976713,90.12951877977385,92.31315738649393,75.42813476591262,77.42452710708686,85.15041162557958,71.2324647440046,88.72010840027806,92.29259417287408,65.65218836847741,70.79158557617386,70.86158780688463,78.3033225906562,80.91174150358839,87.15305399119168,73.49697127209524,69.08991942315164,74.83269744364722,85.48916852725166,73.94237566849709,75.94155613040165,69.73900113153326,75.45411054292074,68.74672559904226,78.48972856904255,78.16209257688642,82.02349965101182,81.05965179085294,133.50104381961697,115.65796254079754,121.27215994109235,128.8852894521613,127.12611794002156,110.08896403436088,126.88956942224677,128.66453607899825,115.34752970748735,123.24420167185949,119.44884518988673,124.26230782372232,126.4082595543096
105.7529537618398,115.18975860979434,122.51538285676078,106.00722288227556,107.04013874290736,114.5701177557212,111.58409486004626,116.65927669489383,102.116064269933,108.74100438937607,110.50396322230743,112.4219022578472,89.8193178523573,105.5278379717912,81.10589490611785,98.11763261561826,89.15526103376517,89.15458952666846,102.18692644591708,90.36013136522897,89.73971829581708,92.3661500791289,86.75052301379304,98.41446163982036,98.92254300771936,101.24966865896906,118.5184138443424,128.22908779890884,116.60660631792766,130.09664174914448,116.34559452374424,129.4186835784673,119.02758337327552,115.15811197567896,124.35006273061217,126.29286704185422,125.59198359879882,87.29664707984035,93.78860854130306,97.22485000139164,93.74832633242934,87.80606292121284,92.867020245817,90.44032371769762,96.68538715394168,83.89387414357827,99.05464080856844,87.35434564749838,93.10911431351616,91.16651661224932
75.0616413931726,85.04289896504517,76.19937068221931,74.19940892472847,83.52667050322472,80.1988297989967,83.8260633031196,81.55818454846143,67.37540562856996,78.24183887904745,82.69507262433113,86.31604897905308,110.20247661134404,84.75067628327709,102.14842501181188,94.4493536073222,105.74864348800344,97.45212889810038,89.00953378742136,99.15416801411692,97.91471079062136,104.24585651943742,107.29841317574368,96.50958310951192,98.22202059845736,105.07889096029348,95.77368251248797,114.56926469784658,89.94010997773425,98.5686354107911,107.10598612632916,118.37579601906228,85.07994236771908,117.61326098034162,120.98313040324253,125.52802188602152,97.56774893437546,101.06016356545156,91.92806204836614,98.99986837374372,88.23208985124997,103.3723879381058,92.97165222137788,88.02679604356888,94.66080053949509,95.30542639299988,95.13677921433762,100.2682861346646,91.5177308179546,96.08589766922672
101.7329755226113,101.92408150226196,103.53299630242572,104.23570322524452,112.45843076772748,107.6457528951444,100.92723889347204,106.5063305091777,107.48180332005064,100.54139564264396,107.34393007904102,100.99060725940778,57.74628078413641,66.96740590857385,78.4740241812354,96.45077102819558,83.50143789631508,69.90528783788419,82.08496453115825,85.70332828134775,74.19087942225366,86.45201002222522,74.26539269481385,71.9131062957285,83.78295281657417,94.07353218220112,116.04791694561058,101.36081616125658,97.57931513561633,84.38024096117448,96.39641327962356,105.66103695962748,105.99615186134814,109.70165203120678,102.90890421915569,106.46768514319032,95.96359118915552,93.47384199707736,94.53060573794204,109.40473627490596,97.23401358585576,97.81984784775987,109.94567448893176,104.2711390861876,102.41136199601516,98.03204804577057,97.3163343232485,101.93169816612426,94.61438747668636,108.0343937794878
127.95224894068338,126.48567538079452,126.66824409131355,119.86157982351652,118.51691183727456,108.97100421247892,118.69429644233873,127.79893997559113,120.25022856626124,122.28921081369312,116.80940988778907,119.3774971705356,130.1147687032288,127.66514025657816,121.07668309615715,120.78657963202222,125.53263310420716,129.9424747301736,132.97310667707555,122.14592494181356,138.71527395034357,126.6982070634958,118.0798588618853,125.34166785019218,135.6650167143621,88.34192235559534,96.2603376074791,83.92381401234658,98.80217087339476,93.4762916095754,97.27715234781908,117.41163044377952,90.59244361750658,88.6731749113692,102.53304093342317,84.69704978364372,74.38895977842658,99.12463880034076,98.79945701231595,87.63312476485767,92.20326876341976,98.69172126137552,100.93790618965492,103.71157188130005,101.24106623747812,98.64708094661108,103.32028432029657,104.0889032827178,106.7539354890269,97.69099113098724
74.58979472476356,75.13747354641896,75.48954452535301,76.75445980343363,71.64958183848617,75.39227998037525,70.93796251882152,77.7942995429055,74.75946957802033,81.05715675620263,61.72260003086789,75.80490943246899,87.47174231268166,83.65685345688662,75.62558217075438,96.3444600407265,89.18871955214593,89.31342127869087,82.27801497895153,95.75183745024134,76.59531682346035,99.27375974067073,90.13645059225978,85.31059608281046,86.28655493719396,84.94026159978807,57.46318586810297,60.0703476697211,71.84425401900756,68.31590309490497,79.5739459175566,70.73310437911626,81.96402445446634,95.13999402870826,75.64112388468416,65.33025791436931,61.82374395022154,70.86200523670877,67.61953236128642,72.63299271847562,59.91987121821104,70.16425771193201,61.52790104310841,73.08481841754237,75.94592973940604,70.33413896442644,81.09313424946691,66.16285571341807,75.07174807854224,84.02256932319898
95.25379311239404,103.39739014534229,105.03136685923324,103.98927386752706,99.50906343501926,99.75540459906476,102.5944698279534,104.32777215800846,109.71462969279835,100.73220734152656,109.56545534880468,106.18613043556502,76.51148262159268,90.02026944090312,86.23783872588959,91.43731552798056,86.8291953174749,90.4680651736238,83.35711909753333,88.2928042315779,100.72727368639748,66.22442174557179,102.7812002729214,98.34880181286756,90.07871769983196,79.98257112469403,75.22967637169755,83.5443835029134,88.21859396349626,77.72390153644773,69.52784451816397,97.19366158125852,94.65435159200165,80.38924553903894,82.63321840975111,107.49864591599336,83.92807192293463,98.75578657776828,92.66460888706892,99.85354735344409,98.06295251190748,85.1967182740903,98.8738404736102,93.20693924769417,98.30748095363268,87.65827796218025,85.174473522828,80.9327191336979,97.33247527788032,98.11329045788904
102.66952659329664,103.032882792307,98.58627427299196,102.78223064055231,98.4500767270144,106.05955666689712,99.84323759558212,96.303687788276,107.08486532884172,108.4380534818616,107.70077251164706,106.85196359127798,87.80319498575054,92.88787492254944,94.00138499498992,87.34293958653681,81.8930827679212,83.59076435088538,87.1352854620019,79.02360128653837,94.80668500417724,89.40447873603209,82.50463597614727,87.80050429234109,80.52818466105506,106.08180124544826,120.242412097885,113.98924179412236,123.927592541318,132.70152141735628,135.40734106392108,111.3670153739003,121.4724531968657,145.16764894701674,114.96275187786932,129.89947183045987,134.9557486784011,117.3441077114716,115.39642552397912,118.30740901641916,110.97124414810054,115.71609320427442,113.00774916252382,110.05754199458272,113.6171805334216,100.08110814918876,104.07401285615856,111.20322072905904,109.80882052452904,113.2362428389293
110.3637252279213,111.805238314567,113.86887856269789,119.17666026967008,107.80353353602112,114.07756401350066,106.15711082584968,98.57369239251432,119.80884329026924,112.3447421224826,103.01260542422632,110.6267744203855,130.78321724172403,122.55664653812094,126.77569183883593,111.21473265626057,113.33891406075084,124.63513795689212,135.920671888889,128.78753944501926,134.16362170458405,132.7191109603436,132.5849798887035,139.87569353030014,130.42312077892657,73.57723406225199,111.345753765718,83.08861949370824,93.32407384966312,90.18670391225248,101.8271790121053,96.42741842061884,91.76205219372352,94.33861825846458,100.6672546084555,98.78545302590992,96.3739679946559,124.98190136719612,115.86176893711831,123.71666115246582,114.75009299285573,117.87841041078894,112.2797516792704,125.9979131806289,125.14283494554202,116.44587250900756,121.80309286937045,132.6990747948282,120.57904861042888,115.9412860229388
67.9613061221209,75.96436390235276,80.51001801180603,73.44121944444619,79.59319884387862,77.90760986271863,82.73904507610571,83.3876179829796,74.48206197599379,80.82431045101659,78.40789537793098,81.76398464431135,113.01069227985144,93.30953178154724,113.315021771988,90.67027160334646,106.3099447703691,112.3087802985976,98.93905630830048,124.00200109734274,102.74344556901822,117.46928137503356,116.8802998439006,117.8734867492976,111.09220173043292,89.04138286272129,110.61800267295196,87.65523846872217,91.30686830661168,118.0405910475304,113.9205150267241,107.65578080643394,102.2702302828923,106.09294301733718,99.22701647306252,101.07953363620912,93.1273269650864,84.47128888383101,83.23344917937193,96.76883253885735,91.41477063168423,72.48028849706427,83.01524010789075,81.56510899010648,80.00332128622742,77.78390254662756,88.4174931213801,85.86664246310612,85.62467957128644,81.79939286352216
79.9216764711468,72.99289639076439,85.12180078213518,76.05066567983464,73.16531570784265,76.63228148285565,81.25684968302416,79.7190296473315,80.02039768396604,79.13622965464602,88.03406295137249,78.33425574611842,64.73649540198578,102.30697236394492,99.26825448207558,84.18659238420686,82.11137473715556,85.72058709363638,84.74993725020586,88.63240443862631,88.69072693976058,85.43214837791848,92.46859540469792,82.2991550303126,93.15732096066984,93.26516580465174,60.11786449216473,70.94479783285543,64.51639970213664,83.65140272636357,64.05173396587963,64.22727093793915,69.96697889548615,83.33407726867947,71.55882034628944,72.07025853173404,54.90650531631052,85.66097607186906,71.74822672115519,86.26647471003251,78.40279541070838,65.31868383252917,88.81972069467248,79.88737132477618,79.12386694510595,75.25891797044758,75.80784884901364,101.90300918881437,71.60263390882389,85.48401383185207
106.67445083321007,115.80164880037832,113.76605374207722,107.31284968350822,107.90721515400148,107.2757966414668,111.74349215899632,105.25521010967977,99.7455566095134,111.56218030726424,115.0681055765428,100.44106144965625,127.52458867773504,108.61564708338932,118.70351806148014,118.56872189023242,112.4656254681069,119.1132483553422,102.73351662316092,113.69062836391068,106.3745043144946,118.2568339219712,114.10380706951008,102.2324398099406,111.96044268684452,87.45638720239515,104.41217699879192,95.30569645620106,55.93106648624197,74.43556637727698,84.39385491021913,81.10826223781018,92.69026944184688,93.0049529611455,81.8347324846191,65.40788670824315,88.0738920678238,100.8241322690193,109.6487055844157,106.70998683780807,101.95694197520926,95.2032388741922,93.16924380531968,107.08529655800922,105.137291086869,98.47924126930572,101.81560146249548,102.44586176645456,93.76564622464116,95.5163385462112
107.93580192256488,100.21996335690616,117.40258830859084,96.23882604272696,108.96615596743102,99.97155896192174,102.2991422506223,105.67242111942952,103.30785843922044,106.08265918243312,109.14797021189251,105.74277438548845,97.10858677685444,94.5381834382364,98.54008383783444,94.00889779243138,106.3454649150535,104.73034295396955,99.86487238487564,90.79078956538352,110.29773669460316,110.89806748085094,94.28210667678056,114.09508228586502,99.34794465761168,111.0333112178714,108.83558415010653,105.06046434106088,111.50505844010164,98.03595013396354,111.1208724204682,118.2517988226397,112.2555717735092,114.25450845948023,108.96551898406676,110.71757950008896,103.47523628797028,68.49889958018503,60.71167504549976,69.13276153948549,63.91445075565524,77.12152454262629,77.13153804190495,65.68284411707636,65.4209636187342,61.98256207978454,65.32351230247394,70.27938729456099,64.07942475866221,76.62663527661014
113.00217322991487,98.8004310079066,106.65555862125603,102.8781207330278,99.21861185445354,107.96731123244878,105.79765698937192,103.4553741092036,102.51431348635477,115.13651989342634,102.87683058538884,113.2183515593535,109.35134329069794,112.6885614264533,107.59681903813484,95.1492540328618,109.1278569389966,112.84621961343862,104.13243879297713,102.10350274889596,103.26692306438235,115.78813255091396,86.19842079130169,114.73388310251848,110.19590050983628,103.84906712984946,118.12897451245696,111.56837951246072,105.92908928918186,105.14013478250556,116.9457026637226,98.5629674185884,100.22166620591838,104.25427320726914,135.0475570732652,106.37799037629765,112.0980305872331,101.98091598870776,90.23652898080884,88.63959519812737,81.21588603521892,100.87187776021504,84.24967431042793,98.66227263390358,93.20124093649191,92.3429904714458,97.5304215541431,80.39327092884558,90.59804841994251,87.48050290452484
110.82954829019344,94.42977257443609,106.82570472536548,113.50407397109473,112.79314276066349,103.35068714021742,107.95071100382296,110.83562439562414,108.32979132877,100.93559992746802,105.6116602365172,100.77812743899932,100.7614321141715,91.75692890038106,90.47847269819889,99.32462290732228,96.69039790585182,100.24879464771364,87.99584473467267,96.71226686941812,91.55828015201972,92.42855398728304,92.73011787301404,83.90314914149539,96.85054589561612,123.82669858139036,114.75054300686573,125.2779644786888,128.1854178917596,137.8339056148336,137.90310929916092,142.99446257634122,136.77911854976225,131.4419549807959,119.63443520591753,117.25923954984994,130.1992795615219,83.33670802479816,81.98964852931284,68.70811390205662,65.77272575362153,69.64777869264391,69.2120060468472,80.59498187847535,82.23350855255684,75.40183638874103,69.17204817775375,76.52705375026027,68.68119502990817,70.13601491845368
88.45518572354848,86.60482043787513,90.77155068420932,89.90406161780245,92.3535896189606,75.26468807971443,92.0234982154806,90.23018351761752,90.02744858203214,92.39013768647251,89.14500015069201,85.93448062830913,81.74518351069105,88.2516413793669,84.72337872926803,93.26159603930245,96.7220817192412,90.30165494084692,85.10282552504354,85.65811306560083,78.96880142239525,90.89456646066589,98.1834591441428,100.8326803542654,81.50901518610384,131.81630480805936,96.16271402195942,107.25052408343448,125.187535130114,115.24243591218152,122.07485300404954,106.2983787271949,132.4491885380519,111.98250325570724,113.38722967288147,114.7590804387836,124.92734889701528,119.68596431142376,119.12878194115106,121.6256107864035,117.8449769124384,118.28919000942872,114.87869448529884,123.93682109000936,127.85934125170752,115.57889977130192,125.16673749928206,121.54792605775272,122.53276224914146,117.1621243882677
97.9511759137067,96.86835649037756,101.7179739933616,104.63730998600847,108.63670838553534,101.60969517430604,99.35553704340435,99.74918903206422,106.60084114881464,100.8378004083575,109.12500437375924,99.13016659919636,110.3501711046314,108.92881247830157,92.90734908886714,103.9645630027156,109.67098689246194,117.21386773103646,93.8006773393594,91.74341437989102,85.24644253678689,118.49508320060907,96.07316360772354,108.12342885055916,115.51892402769502,91.63337799369332,82.45502050904405,103.88744884783182,100.39755027704987,105.62023839534903,81.35982409429513,115.9362498400115,83.15602914452302,98.0606726013688,103.48030288084522,111.69109934716322,96.8753524862632,89.8858511028084,81.27564656694213,87.1910206436427,93.84981391198022,85.67055423140779,96.72163507427592,80.96461956730815,90.27076566952704,91.01248446125544,87.51074381983769,86.01550549551672,88.94871609152095,92.92297944854272
117.26288611572951,112.60616290016206,106.08850631678868,98.0952632736173,101.10691433021952,99.20336799526036,105.14290451083616,109.34691829427666,107.91328776517469,100.049652164537,100.01687506700466,108.01904599309584,88.73974562276727,100.49235637494613,99.23375147874128,98.06530531955474,89.46324203162101,95.18583978251864,92.44032044111808,85.01916843403868,83.5153646937801,74.83147494303533,97.42537033021628,93.10917553507136,78.23608700286414,112.86350757754198,74.590968708742,96.14738303042536,105.99047166423873,119.17870336205992,124.89092234157596,117.10756481869498,122.42214231838012,96.00122814571912,101.14261347994729,105.84255426775044,110.93074732039548,125.28244414372206,129.07095218880465,114.18099877560452,126.87171167600088,116.791919922388,121.84641597579024,124.9554422504204,123.01567531608316,116.6243655675992,119.16966965299916,123.971839592731,133.14970093359366,119.96289459206078
89.58082089967692,94.33381417631765,87.80772167890933,86.20292168940709,93.55735486493757,81.12834965229976,91.10543020987778,88.19907335487346,100.0593721165202,89.23039304442962,85.25573045518345,91.52715600058669,110.68031700892132,124.5836488981724,124.16331383843108,117.8577160778654,123.54848415791152,137.69103595394992,135.69688843469177,138.88764213072864,136.15372000852983,121.7312336451099,119.6501142032116,140.1696004776052,133.5256124697366,91.76666885353796,116.37184162898298,95.46721466238954,95.7376287880814,87.51069185282783,100.81082269335528,94.3536925931761,98.89806608853874,77.44213195565088,92.33688474296495,115.962661381785,94.05640434389052,107.03262965025192,120.8460150747822,110.54805879232065,117.54405105890255,111.00982907213502,109.72591828590907,115.49082031952338,115.96254683981404,110.02975591149732,117.0849600344364,116.294216855822,131.54537524455046,105.90296087936076
128.05626412673607,124.54586594128271,128.82892254851942,126.11063576555166,122.52694816519478,121.79948447605848,128.02251000171103,130.61930108553287,126.41013439074072,128.67338006420653,133.03799060135142,127.19392920508906,90.30256882557566,93.12024946866782,82.41741938788033,78.11315408465767,83.46321131548821,85.81617428844653,72.18348246318973,92.43264145119711,77.73796599355501,92.68732125017712,81.80921403244814,91.71811480719836,70.83893713336786,150.22371359793036,132.9674764684439,127.40694312952668,116.77898311261802,124.06163639669386,124.73777686566832,126.7954651672124,133.6548467810457,131.32641492097414,119.95803774602354,113.41535291470588,124.46908193589768,88.28662706886672,86.50612249834735,88.3948190902142,78.24507479806947,96.19213765094348,92.97650580802312,87.32924500252687,95.51120138087244,89.62593674879014,78.67740064760864,89.22566561694637,82.72813909364815,96.83347354910904
106.9868683781268,118.36967284039837,113.6954814917166,105.51891832989564,111.55873131785935,107.65453617284166,96.6751055218214,104.7204402827128,102.40238031034492,121.69836158897728,106.885686536119,102.51739850548198,116.84199188869424,105.95595280294572,114.75465616397106,136.22537243909358,127.63248847203938,108.30699896137185,118.06097746040513,115.9492382391874,121.6877207359038,131.7826542616906,128.70468450606432,128.2529992087858,138.1286597247084,124.65810551656904,107.98878025630567,126.16599478644292,111.39801398389172,124.36184076205606,121.30064182345296,112.16493781287576,127.30146675675114,129.85799934750273,122.15079963481186,112.01391857852852,107.60022983562548,93.51883065359743,80.77104632262643,88.28428170293179,91.5411223333894,86.94393267558523,87.88769139086514,84.77711497138739,83.70160978263183,88.04285199864066,80.5660380146792,96.4588952260646,84.80443673111951,81.25428773667547
83.12087134579954,87.03927497691824,77.09773471556205,88.5386665169791,82.98964424092792,88.77365168320142,82.93289566182767,78.88131311447309,83.3608656185423,81.20971846354425,89.0227843192293,82.59233150015989,91.49426956612857,104.4085151636576,101.81779830575678,98.87679430755152,109.51297172428498,108.76889537458764,102.35058723966644,103.71227156562836,103.57465213434062,102.50977895544656,93.05425377332556,102.11595379452886,85.97341945278801,115.00084450970252,107.07151666266748,91.9637664381594,103.04998689970088,104.06375185928198,87.43434087834105,101.18731996029612,96.87551245282349,111.80332277882688,107.5878488077078,87.07249085039709,78.69518838315649,92.5981585122953,94.48435993877764,97.00037044551372,98.4388919414595,98.7353469136655,101.10203033125096,101.71205184747146,93.74711940442458,102.30121101142176,99.12122018443414,94.87164159565611,97.969969031728,90.68576796957454
109.12650206988772,108.22414721196432,115.54769693515269,112.63675943313308,112.61456022943136,111.41422649883232,120.91095932649364,110.26914528043592,105.83690399380971,104.19741048208402,106.49074309460472,102.02519349282842,101.26175906602282,97.77006554617532,98.39075610523592,105.49678612701258,114.01567036983737,105.56769594105796,114.18301176489848,95.0577037321552,118.93163703524672,100.89751102544363,105.8501634558919,109.41744033455946,113.70429122529858,97.16182402626288,104.89926213494694,106.91462085116488,95.64738601402166,96.14530650770848,113.55945244785572,102.520963157657,112.54756691505452,102.1867988158892,99.85400117391085,90.91169723422692,101.19482614910018,111.11756140993477,97.18815687201077,97.99791537312387,97.713794616774,90.4194209661618,96.8022656447709,95.67898467533976,105.7249491745748,108.10464436907232,87.79977196193559,99.4461829792501,98.34511221753898,93.90114931691171
82.511464912189,72.88274637222231,91.9653502832895,79.822485161905,79.50180191846592,82.34725800551148,83.57957860280526,85.4439181643086,92.78957878877286,86.74482853406211,85.10588314489605,86.09690778087764,114.67526030206064,123.47553703230544,111.36369672582693,130.94493918718345,108.16558244738415,112.0817283322353,100.55184800177008,123.73189675540117,123.09740373900664,105.44281850755816,109.1766358056389,109.29690702838133,111.84429161935158,132.25411543457133,127.88208826503704,113.2747802354101,130.2742622676226,118.15094982770124,106.96063686610556,134.22501677524292,117.90499961151856,139.14265129065208,128.82092119369784,113.39069725230414,136.86653613841665,112.22496201682232,93.8343776977552,99.27072839726613,111.9867428192194,105.79642344348989,106.71940996550772,104.16390811364396,106.2818049940617,102.93267091038096,89.76538304065355,102.76879765896878,98.683256733493,115.49278065439212
109.07197434993482,123.26098191909048,111.2159264211814,113.0387929482968,107.33091984475377,114.0857900319903,108.16588356686016,114.20540423297096,110.39017886141062,101.43306886840494,107.19420413191702,116.16389098657646,90.08809728835664,91.68261640557782,97.56886882484646,79.3515232481433,89.73021033391537,92.79704735485006,89.19598267560586,92.50814735808734,82.76758054440396,85.81653562099447,96.18744984643888,90.10544897707489,87.6134400162235,105.5678934527608,120.7889817180704,103.58261558341988,102.1073468971574,107.98847217943351,106.4853227863369,128.38020871055355,93.94416090960434,103.00305379824198,90.1124175693718,111.84676397441362,115.99446863208368,90.76083956032456,87.26330749033872,88.49084713741992,95.83683099845696,74.5287808401192,84.45045213967161,86.9054970540554,84.88831573109684,87.58684274497749,74.31564673816831,93.0524377769106,82.84866598319202,84.40958847340985
117.21516733403108,110.43107135129308,106.7696591900681,119.870042427595,120.365074776378,115.08348213401612,119.24567648366803,116.03570491856236,114.55105184574111,116.91914977208974,117.4157470922289,111.12293800194269,117.3482611681369,107.58048311440432,119.28980026833976,119.33516870361645,118.3318682098217,110.203860474823,115.22877234903574,120.56085775941182,97.4231611989803,125.34779153702908,114.84626311835665,105.7451885337232,114.44689902222164,124.4797684953798,120.48020872580112,87.02741798065027,125.54247436853446,107.73087600649669,125.8239647521068,125.37321946259136,113.40185746498194,104.20109363807106,116.31088624090783,126.04768196685517,125.65651144081087,114.56098281869156,121.89940829193192,119.11052926750898,118.1234645884882,116.25273925039625,121.24473317044745,118.17914937609892,114.06956423642885,104.99986992872512,119.15869443583529,112.25650530266628,112.63835677432976,110.45571447057164
84.97264136905551,79.46277148993988,84.65065528925217,93.39051041733067,82.94802520360334,84.21676337890861,89.2516562770572,78.50796630587236,85.33318661896875,87.76989163620014,80.29703053973034,80.02717384057603,48.67092723705308,64.68957091345541,59.21060158914682,72.69873240774714,67.93082439375412,61.20307305239391,58.570391044251565,45.66609539182203,78.26375624208318,54.35930065603958,59.83890356471648,56.72252396337099,64.44204488254485,83.44575781231148,58.29688804510703,88.01626682229599,68.26093767427025,74.75171217094385,77.48367822593784,58.63899622622286,72.76549943514917,45.27426816410728,65.39548924400759,60.30237790984084,59.75523116322539,98.47668064698834,98.60410102157826,104.91337150154985,102.49740184477876,105.53137022942134,110.84515177694608,102.43731711813496,109.80723130415352,96.45732283305234,103.51936674842212,102.3004573859756,98.30782038515508,101.2984106512824
110.886413025279,119.56349409871304,120.93561467147038,122.35334537150668,116.76667339916044,108.67882859749992,120.4143177657469,112.28677252072288,118.04272905602303,118.42364385339089,112.01247483389,122.34783139713912,83.26106603822504,96.34566377932892,75.05510874001718,86.60129358968254,96.71191275130926,84.46514847092618,69.38582046665422,94.62125381707004,107.35208989494654,90.01154071558818,101.66695668280674,86.26708597231945,81.96495298302396,96.4906733549178,115.19617606620116,112.4239932507443,114.38119985858609,102.13150203309009,107.98387068682572,101.46116351612004,97.4637405225354,95.1065145165248,95.19559895345245,84.64042834911616,116.89181618007277,93.30270013591382,91.39311108844346,85.85019116037087,88.87321328455687,86.82267793666307,101.3918136235061,87.48763870269157,88.84803426053548,96.2655051672272,91.69928028521892,83.33826497381895,95.84970448226407,87.4980973886595
106.72386504250696,118.39047593574384,106.07737359255306,101.11624294490814,99.35602487174624,97.43256987028887,99.90237312450304,110.16080623976656,105.40297898789004,111.05982515118671,99.01044457940688,103.13291570652456,85.21108131131174,91.27421087275312,110.08154245036914,93.01610418472278,85.62803522723324,96.33323595975898,90.1477779643542,86.07766538040799,87.64668666131827,80.10939673099004,91.43750702883042,81.05661493291069,79.61275608853543,94.30095434283322,100.29180480862388,84.59500217039758,101.27638877006224,64.43131479179823,98.61810576590472,90.43756918366635,108.36923826167572,100.4347244624015,74.781346655592,107.04540576010076,91.07538391174896,97.9677848306602,82.21768418955128,81.81025340290248,95.25292767158209,99.01794351366988,94.08408577617092,79.87878113478658,88.11666668861204,84.6641611720522,94.99031858273064,90.77923952046216,87.84369146145602,84.86307879524787
111.05601631281309,119.25226649246994,107.3343912384428,108.27661484386566,116.5717734632507,110.38128386712012,115.98780366279232,110.84402200370182,109.12256829926544,109.81305430537876,115.80051856587365,118.01064162963644,96.38050815569322,72.9598398973591,95.16428157660869,73.34125383673634,71.16522859499545,80.28870490545518,93.35210062314871,88.01284238075031,71.033503849769,87.9396020552158,75.67459488541327,82.29138183561129,86.39424873532667,130.72572239960715,127.35302789563336,115.09911293108996,133.2859959240993,126.10696013132537,126.06400072992436,116.04444876145214,138.23850434881632,119.99764297974605,123.26671016403542,123.48802265405634,142.09501295231047,93.53954921847853,100.89969681189184,100.75945851685864,89.03639859509721,86.44973729850823,100.34512508948973,99.40310265291554,95.74662504798924,104.62100045362344,94.80002715870503,95.3692676120412,98.0766726722474,89.42007481148075
135.97185968272265,131.271440340071,125.92802013366811,122.16400544523611,122.28927816596666,129.24216218940987,131.40400504606652,127.21997772723648,136.77865432792686,127.69882466665952,132.03484143860746,127.68190641382004,95.86517712150568,92.90354043983903,102.55707602792212,91.28181826427692,88.784186418851,93.71500668703628,97.70897143817176,104.09461981359853,104.48148969996724,92.4658671860442,96.08876622243363,94.18383062321112,83.11693379961892,128.39602411585554,144.97152219465517,118.23949277905405,102.13591829401612,115.78026771891236,122.87412079840465,111.40656628677364,136.5303719681771,127.80556672642044,130.13618117845485,112.03307860483604,113.38510767490062,94.11327176427926,94.96566537144072,86.40058837125075,99.43002165457216,90.92831831608407,80.28030631768775,83.18239078327106,90.46020421728733,78.97216683138213,89.35725262178686,87.38203728126386,82.02667839997986,93.48176887667076
83.06432921799188,99.29294996828337,100.5222783924797,95.14907896442205,99.08067794835456,95.8360599098825,95.6084455752542,101.25106078948664,92.0383290566482,92.48857410690358,87.66786460753522,95.50940417525032,114.46802763201848,105.75366682575395,99.76061926999766,108.8659808511065,107.96731763728074,98.38684299697124,97.53740109637133,106.31252703852344,104.92238003462457,105.00549840149012,105.17905924208814,109.8041272855412,101.11241677718874,95.98469220558496,96.11431590790308,107.66133248471412,112.43401861665086,117.38075905954636,101.34730964000258,121.46380926024987,101.74032293329373,116.95537097235938,113.31362105078472,103.24184494722049,92.99284185679304,92.61433928663146,107.95848745831957,100.42909904263271,101.0445776944212,104.2076110371258,104.6763878407877,104.88892745488867,104.66863036041296,103.794699658202,101.0311125287934,93.7818327397818,101.82139587726104,101.4818548109354
94.15149179424998,92.9610353285392,91.42762537564457,91.02574940686934,91.82211220286769,86.61412289490087,90.38739412424611,85.13409139834305,88.87178790480263,83.0536447605992,95.36338626214052,90.88602103212088,110.84834132776412,110.2098227562891,109.63116268387388,116.9284333623743,113.27770461288436,112.69010629067871,106.43488200657532,105.73326286472226,109.6360509926367,97.072842913147,111.18245655849128,97.56133507113948,134.86539561076512,143.8971056902463,114.0358849658128,104.11361542631622,138.30754692411145,117.1800144729658,121.14388547364172,126.060599941628,125.61308085511509,112.0334950563874,117.56158585011175,125.0789163873972,114.5617652399692,94.0926298034486,93.79351674493668,97.6051752282101,94.91627474410114,93.84355764218375,101.96717165867857,93.29426034725586,97.97273681062174,95.24714484539648,98.4555837537808,109.88127331461982,95.99586477743912,116.17764685134458
